b'The Everlasting Guilty Crown',7.78,Episodes: 1,,"Studios: None found, add some",Source: Unknown,,"Members: 32,891"
b'The Last: Naruto the Movie',7.78,Episodes: 1,,Studios: Studio Pierrot,Source: Manga,,"Members: 498,929"
b'Tiger & Bunny Movie 2: The Rising\nTiger & Bunny: The Rising',7.78,Episodes: 1,,Studios: Sunrise,Source: Original,,"Members: 26,692"
b'Yuru Yuri Nachuyachumi!+',7.78,Episodes: 2,,Studios: TYO Animations,Source: Manga,,"Members: 49,923"
b'Zan Sayonara Zetsubou Sensei Bangaichi',7.78,Episodes: 2,,Studios: Shaft,Source: Manga,,"Members: 37,394"
b'New Initial D Movie: Legend 1 - Kakusei\nInitial D Legend 1 Awakening',7.77,Episodes: 1,,"Studios: SANZIGEN, LIDENFILMS",Source: Manga,,"Members: 30,370"
b'Seitokai Yakuindomo OVA',7.77,Episodes: 8,,Studios: GoHands,Source: 4-koma manga,,"Members: 118,410"
b'Tentai Senshi Sunred',7.77,Episodes: 26,,Studios: AIC ASTA,Source: Manga,Premiered: Fall 2008,"Members: 20,754"
b'The Disappearance of Conan Edogawa: The Worst Two Days in History',7.77,Episodes: 1,,Studios: TMS Entertainment,Source: Manga,,"Members: 11,475"
b'Akagami no Shirayuki-hime\nSnow White with the Red Hair',7.77,Episodes: 12,,Studios: Bones,Source: Manga,Premiered: Summer 2015,"Members: 577,161"
"b'Ame wo Matsu,'",7.77,Episodes: 1,,"Studios: None found, add some",Source: Original,,"Members: 4,098"
b'Digimon Adventure\nDigimon: Digital Monsters',7.77,Episodes: 54,,Studios: Toei Animation,Source: Other,Premiered: Spring 1999,"Members: 365,118"
b'Digimon Adventure: Bokura no War Game!\nDigimon: The Movie',7.77,Episodes: 1,,Studios: Toei Animation,Source: Original,,"Members: 70,220"
b'Enen no Shouboutai: Ni no Shou\nFire Force Season 2',7.77,Episodes: 24,,Studios: David Production,Source: Manga,Premiered: Summer 2020,"Members: 577,546"
"b'Haikyuu!! vs. ""Akaten""'",7.77,Episodes: 1,,Studios: Production I.G,Source: Manga,,"Members: 78,641"
b'Hidamari Sketch x SP',7.77,Episodes: 2,,Studios: Shaft,Source: 4-koma manga,,"Members: 13,437"
b'Hug tto! Precure',7.77,Episodes: 49,,Studios: Toei Animation,Source: Original,Premiered: Winter 2018,"Members: 13,551"
b'Kuroko no Basket Movie 3: Winter Cup - Tobira no Mukou\nWinter Cup Highlights Episode 3  Winter Cup Highlights -Crossing the Door-',7.77,Episodes: 1,,Studios: Production I.G,Source: Manga,,"Members: 32,845"
b'Kyou kara Maou! 3rd Series',7.77,Episodes: 39,,Studios: Studio Deen,Source: Light novel,Premiered: Spring 2008,"Members: 31,311"
b'Lupin the Third: Mine Fujiko to Iu Onna\nLupin the Third: The Woman Called Fujiko Mine',7.77,Episodes: 13,,Studios: TMS Entertainment,Source: Manga,Premiered: Spring 2012,"Members: 55,575"
"b""City Hunter '91""",7.76,Episodes: 13,,Studios: Sunrise,Source: Manga,Premiered: Spring 1991,"Members: 18,708"
b'Detective Conan OVA 10: Kid in Trap Island',7.76,Episodes: 1,,Studios: TMS Entertainment,Source: Manga,,"Members: 16,749"
b'Genshiken 2',7.76,Episodes: 12,,Studios: Arms,Source: Manga,Premiered: Fall 2007,"Members: 77,649"
b'Heike Monogatari\nThe Heike Story',7.76,Episodes: 11,,Studios: Science SARU,Source: Book,Premiered: Fall 2021,"Members: 57,801"
b'Hibike! Euphonium Movie 3: Chikai no Finale\nSound! Euphonium: Our Promise: A Brand New Day',7.76,Episodes: 1,,Studios: Kyoto Animation,Source: Novel,,"Members: 52,091"
b'Junjou Romantica 2\nJunjo Romantica 2',7.76,Episodes: 12,,Studios: Studio Deen,Source: Manga,Premiered: Fall 2008,"Members: 166,594"
b'Kino no Tabi: The Beautiful World - Nanika wo Suru Tame ni - Life Goes On.',7.76,Episodes: 1,,Studios: A.C.G.T.,Source: Light novel,,"Members: 51,574"
b'Kochira Katsushikaku Kameari Kouenmae Hashutsujo',7.76,Episodes: 373,,Studios: Gallop,Source: Manga,Premiered: Summer 1996,"Members: 15,106"
b'Little Witch Academia: Mahoujikake no Parade\nLittle Witch Academia: The Enchanted Parade',7.76,Episodes: 1,,Studios: Trigger,Source: Original,,"Members: 158,123"
b'Mobile Suit Gundam',7.76,Episodes: 43,,Studios: Sunrise,Source: Original,Premiered: Spring 1979,"Members: 113,008"
b'Mobile Suit Gundam III: Encounters in Space',7.76,Episodes: 1,,Studios: Sunrise,Source: Original,,"Members: 27,402"
b'Mobile Suit Gundam SEED',7.76,Episodes: 50,,Studios: Sunrise,Source: Original,Premiered: Fall 2002,"Members: 152,877"
b'Ojamajo Doremi Na-i-sho',7.76,Episodes: 13,,Studios: Toei Animation,Source: Unknown,,"Members: 9,106"
b'Overlord II',7.76,Episodes: 13,,Studios: Madhouse,Source: Light novel,Premiered: Winter 2018,"Members: 826,768"
b'Ranma ',7.76,Episodes: 161,,Studios: Studio Deen,Source: Manga,Premiered: Spring 1989,"Members: 223,253"
b'Shaman King',7.76,Episodes: 64,,Studios: Xebec,Source: Manga,Premiered: Summer 2001,"Members: 333,807"
b'Snow Halation',7.76,Episodes: 1,,Studios: Sunrise,Source: Music,,"Members: 20,409"
b'Texhnolyze',7.76,Episodes: 22,,Studios: Madhouse,Source: Original,Premiered: Spring 2003,"Members: 214,328"
b'Toshokan Sensou: Kakumei no Tsubasa',7.76,Episodes: 1,,Studios: Production I.G,Source: Novel,,"Members: 22,071"
"b""Ushiro no Shoumen Daare\nWho's Left Behind?""",7.76,Episodes: 1,,Studios: Mushi Production,Source: Novel,,"Members: 10,937"
b'Wonder Egg Priority',7.76,Episodes: 12,,Studios: CloverWorks,Source: Original,Premiered: Winter 2021,"Members: 606,557"
b'Mobile Suit Gundam Wing: Endless Waltz',7.75,Episodes: 3,,Studios: Sunrise,Source: Original,,"Members: 44,647"
b'Saint Seiya: Meiou Hades Meikai-hen\nSaint Seiya: The Hades Chapter - Inferno',7.75,Episodes: 12,,Studios: Toei Animation,Source: Manga,,"Members: 45,149"
b'Shadows House',7.75,Episodes: 13,,Studios: CloverWorks,Source: Manga,Premiered: Spring 2021,"Members: 161,400"
b'Shanhe Jian Xin\nThousand Autumns',7.75,Episodes: 16,,Studios: Motion Magic,Source: Novel,,"Members: 5,789"
b'Shiki',7.75,Episodes: 22,,Studios: Daume,Source: Manga,Premiered: Summer 2010,"Members: 533,760"
b'Shokugeki no Souma: Shin no Sara\nFood Wars! The Fourth Plate',7.75,Episodes: 12,,Studios: J.C.Staff,Source: Manga,Premiered: Fall 2019,"Members: 508,814"
b'Tamayura: Sotsugyou Shashin Part 2 - Hibiki',7.75,Episodes: 1,,Studios: TYO Animations,Source: Original,,"Members: 8,983"
b'Tegamibachi Reverse\nTegami Bachi: Letter Bee Reverse',7.75,Episodes: 25,,Studios: Studio Pierrot,Source: Manga,Premiered: Fall 2010,"Members: 58,974"
b'Tunshi Xingkong\nSwallowed Star',7.75,Episodes: 26,,Studios: Sparkly Key Animation Studio,Source: Novel,,"Members: 2,536"
"b""Udon no Kuni no Kiniro Kemari\nPoco's Udon World""",7.75,Episodes: 12,,Studios: LIDENFILMS,Source: Manga,Premiered: Fall 2016,"Members: 117,208"
b'Aggressive Retsuko (ONA) 2nd Season',7.75,Episodes: 10,,Studios: Fanworks,Source: Other,,"Members: 94,501"
b'BanG Dream! GarupaPico: Oomori',7.75,Episodes: 26,,Studios: SANZIGEN,Source: Manga,,"Members: 9,036"
b'Charlotte',7.75,Episodes: 13,,Studios: P.A. Works,Source: Original,Premiered: Summer 2015,"Members: 1,371,651"
b'Claymore',7.75,Episodes: 26,,Studios: Madhouse,Source: Manga,Premiered: Spring 2007,"Members: 606,431"
b'Free! Take Your Marks\nFree! -Take Your Marks-',7.75,Episodes: 1,,Studios: Kyoto Animation,Source: Original,,"Members: 68,170"
b'Gochuumon wa Usagi Desu ka??: Sing for You\nIs the Order a Rabbit?? OVA',7.75,Episodes: 1,,Studios: production doA,Source: 4-koma manga,,"Members: 21,189"
b'Golden Time',7.75,Episodes: 24,,Studios: J.C.Staff,Source: Light novel,Premiered: Fall 2013,"Members: 882,979"
b'Gundam Build Fighters',7.75,Episodes: 25,,Studios: Sunrise,Source: Original,Premiered: Fall 2013,"Members: 67,109"
b'InuYasha: Kuroi Tessaiga',7.75,Episodes: 1,,Studios: Sunrise,Source: Unknown,,"Members: 34,326"
b'Jinrui wa Suitai Shimashita\nHumanity Has Declined',7.75,Episodes: 12,,Studios: AIC ASTA,Source: Light novel,Premiered: Summer 2012,"Members: 174,152"
b'Ani ni Tsukeru Kusuri wa Nai! 2',7.74,Episodes: 24,,"Studios: Fanworks, Imagineer",Source: Web manga,Premiered: Summer 2018,"Members: 41,127"
b'Bishoujo Senshi Sailor Moon Crystal Season III\nPretty Guardian Sailor Moon Crystal Season III',7.74,Episodes: 13,,Studios: Toei Animation,Source: Manga,Premiered: Spring 2016,"Members: 51,070"
b'Crayon Shin-chan\nShin Chan',7.74,Episodes: Unknown,,Studios: Shin-Ei Animation,Source: Manga,Premiered: Spring 1992,"Members: 70,206"
b'Doraemon (1979)\nDoraemon',7.74,Episodes: 1787,,Studios: Shin-Ei Animation,Source: Manga,Premiered: Spring 1979,"Members: 51,369"
"b'Doukyonin wa Hiza, Tokidoki, Atama no Ue.\nMy Roommate is a Cat'",7.74,Episodes: 12,,Studios: Zero-G,Source: Web manga,Premiered: Winter 2019,"Members: 164,608"
b'Dragon Ball Z Special 2: Zetsubou e no Hankou!! Nokosareta Chousenshi - Gohan to Trunks\nDragon Ball Z Special 2: The History of Trunks',7.74,Episodes: 1,,Studios: Toei Animation,Source: Manga,,"Members: 94,450"
b'Gakuen Babysitters Special',7.74,Episodes: 1,,Studios: Brain's Base,Source: Manga,,"Members: 33,126"
"b'Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season\nGATE'",7.74,Episodes: 12,,Studios: A-1 Pictures,Source: Light novel,Premiered: Winter 2016,"Members: 485,173"
b'Go! Princess Precure',7.74,Episodes: 50,,Studios: Toei Animation,Source: Original,Premiered: Winter 2015,"Members: 14,877"
"b""Kobayashi-san Chi no Maid Dragon: Valentine, Soshite Onsen! - Amari Kitai Shinaide Kudasai\nMiss Kobayashi's Dragon Maid Episode 14: Valentine's, and Then Hot Springs! - Please Don't Get Your Hopes Up""",7.74,Episodes: 1,,Studios: Kyoto Animation,Source: Manga,,"Members: 184,252"
b'Kuroko no Basket: Last Game NG-shuu',7.74,Episodes: 1,,Studios: Production I.G,Source: Manga,,"Members: 27,869"
b'Kyoukai no Kanata\nBeyond the Boundary',7.74,Episodes: 12,,Studios: Kyoto Animation,Source: Light novel,Premiered: Fall 2013,"Members: 1,031,084"
b'Kyousou Giga (TV)\nKyousougiga',7.74,Episodes: 10,,Studios: Toei Animation,Source: Original,Premiered: Fall 2013,"Members: 168,587"
b'LuckyStar',7.74,Episodes: 24,,Studios: Kyoto Animation,Source: 4-koma manga,Premiered: Spring 2007,"Members: 591,967"
b'Mairimashita! Iruma-kun\nWelcome to Demon School! Iruma-kun',7.74,Episodes: 23,,Studios: Bandai Namco Pictures,Source: Manga,Premiered: Fall 2019,"Members: 344,263"
b'Neko no Ongaeshi\nThe Cat Returns',7.74,Episodes: 1,,Studios: Studio Ghibli,Source: Other,,"Members: 228,824"
b'Ranma  OVA',7.74,Episodes: 6,,"Studios: Studio Deen, Kitty Films",Source: Manga,,"Members: 29,361"
b'Saint Seiya\nSaint Seiya: Knights of the Zodiac',7.74,Episodes: 114,,Studios: Toei Animation,Source: Manga,Premiered: Fall 1986,"Members: 166,880"
b'Sidonia no Kishi: Daikyuu Wakusei Seneki\nKnights of Sidonia: Battle for Planet Nine',7.74,Episodes: 12,,Studios: Polygon Pictures,Source: Manga,Premiered: Spring 2015,"Members: 110,242"
b'Slayers',7.74,Episodes: 26,,Studios: E&G Films,Source: Light novel,Premiered: Spring 1995,"Members: 128,501"
b'Tantei Gakuen Q\nDetective School Q',7.74,Episodes: 45,,Studios: Studio Pierrot,Source: Manga,Premiered: Spring 2003,"Members: 31,773"
b'Uchuu Senkan Yamato 2199: Hoshimeguru Hakobune',7.74,Episodes: 1,,Studios: Xebec,Source: Original,,"Members: 12,291"
b'Ueki no Housoku\nThe Law of Ueki',7.74,Episodes: 51,,Studios: Studio Deen,Source: Manga,Premiered: Spring 2005,"Members: 108,657"
b'Noragami OVA',7.73,Episodes: 2,,Studios: Bones,Source: Manga,,"Members: 297,308"
b'Pokemon: The Origin\nPokmon: Origins',7.73,Episodes: 4,,"Studios: Production I.G, Xebec, OLM",Source: Game,,"Members: 207,686"
b'Psycho-Pass: Sinners of the System Case.3 - Onshuu no Kanata ni',7.73,Episodes: 1,,Studios: Production I.G,Source: Original,,"Members: 75,943"
b'School Rumble: Ichi Gakki Hoshuu',7.73,Episodes: 2,,Studios: Studio Comet,Source: Manga,,"Members: 55,829"
b'StarTwinkle Precure: Hoshi no Uta ni Omoi wo Komete',7.73,Episodes: 1,,Studios: Toei Animation,Source: Original,,"Members: 2,912"
